1305.68201	-4.33154	-4.48119	-5.91367	-6.08962	    -0.35257	    -0.10612
1306.18201	-4.33039	-4.48121	-5.91112	-6.08874	    -0.35164	    -0.10450
1306.68201	-4.32906	-4.48061	-5.91076	-6.09035	    -0.35069	    -0.10245
1307.18201	-4.32804	-4.48016	-5.91240	-6.09143	    -0.34999	    -0.10203
1307.68201	-4.32655	-4.47887	-5.91334	-6.08937	    -0.34954	    -0.10101
1308.18201	-4.32686	-4.47871	-5.91092	-6.08684	    -0.34867	-9.9919e-002
1308.68201	-4.32582	-4.47737	-5.90829	-6.08464	    -0.34810	-9.9734e-002
1309.18201	-4.32471	-4.47659	-5.90627	-6.08456	    -0.34680	-9.9410e-002
1309.68201	-4.32443	-4.47592	-5.90365	-6.08463	    -0.34520	-9.9175e-002
1310.18201	-4.32317	-4.47546	-5.90296	-6.08421	    -0.34457	-9.8403e-002
1310.68201	-4.32330	-4.47483	-5.90143	-6.08361	    -0.34414	-9.8443e-002
1311.18201	-4.32327	-4.47427	-5.89803	-6.07915	    -0.34357	-9.8278e-002
1311.68201	-4.32253	-4.47245	-5.89688	-6.07784	    -0.34235	-9.7672e-002
1312.18201	-4.32113	-4.47236	-5.89709	-6.07507	    -0.34226	-9.6957e-002
1312.68201	-4.31941	-4.47121	-5.89693	-6.07472	    -0.34260	-9.8024e-002
1313.18201	-4.31884	-4.47104	-5.89805	-6.07312	    -0.34276	-9.7330e-002
1313.68201	-4.31907	-4.47068	-5.89812	-6.07277	    -0.34211	-9.7633e-002
1314.18201	-4.31847	-4.46884	-5.89743	-6.06918	    -0.34069	-9.8067e-002
1314.68201	-4.31735	-4.46761	-5.89536	-6.06894	    -0.34000	-9.8506e-002
1315.18201	-4.31644	-4.46694	-5.89366	-6.06691	    -0.34039	-9.7231e-002
1315.68201	-4.31420	-4.46593	-5.89209	-6.06742	    -0.34072	-9.5575e-002
1316.18201	-4.31306	-4.46468	-5.89433	-6.06522	    -0.34068	-9.5399e-002
1316.68201	-4.31099	-4.46347	-5.89442	-6.06384	    -0.34063	-9.5909e-002
1317.18201	-4.30959	-4.46340	-5.89346	-6.06487	    -0.33997	-9.5166e-002
1317.68201	-4.30796	-4.46218	-5.89102	-6.06229	    -0.33898	-9.4152e-002
1318.18201	-4.30661	-4.46050	-5.89198	-6.06138	    -0.33893	-9.2164e-002
1318.68201	-4.30493	-4.46022	-5.89150	-6.06183	    -0.33880	-9.0602e-002
1319.18201	-4.30288	-4.46123	-5.89020	-6.06278	    -0.33719	-9.1906e-002
1319.68201	-4.30275	-4.46009	-5.88705	-6.06063	    -0.33450	-9.2265e-002
1320.18201	-4.30314	-4.45996	-5.88570	-6.05644	    -0.33342	-9.1149e-002
1320.68201	-4.30357	-4.45780	-5.88513	-6.05689	    -0.33406	-9.2116e-002
1321.18201	-4.30338	-4.45717	-5.88362	-6.05731	    -0.33415	-9.3197e-002
1321.68201	-4.30309	-4.45644	-5.88287	-6.05793	    -0.33345	-9.3236e-002
1322.18201	-4.30097	-4.45670	-5.88499	-6.05574	    -0.33344	-9.2666e-002
1322.68201	-4.29938	-4.45591	-5.88446	-6.05325	    -0.33366	-9.2086e-002
1323.18201	-4.29906	-4.45444	-5.88235	-6.05113	    -0.33441	-9.1039e-002
1323.68201	-4.29872	-4.45263	-5.87887	-6.04871	    -0.33503	-8.9887e-002
1324.18201	-4.29737	-4.45206	-5.87826	-6.04878	    -0.33497	-8.9038e-002
1324.68201	-4.29630	-4.45170	-5.87722	-6.04697	    -0.33448	-8.9400e-002
1325.18201	-4.29497	-4.45183	-5.87667	-6.04655	    -0.33426	-9.0706e-002
1325.68201	-4.29467	-4.45136	-5.87541	-6.04720	    -0.33450	-9.0397e-002
1326.18201	-4.29465	-4.44917	-5.87276	-6.04778	    -0.33361	-9.2181e-002
1326.68201	-4.29353	-4.44729	-5.87227	-6.04677	    -0.33167	-9.3387e-002
1327.18201	-4.29278	-4.44640	-5.87454	-6.04489	    -0.33093	-9.2263e-002
1327.68201	-4.29152	-4.44624	-5.87462	-6.04304	    -0.33002	-9.1691e-002
1328.18201	-4.29010	-4.44468	-5.87517	-6.04253	    -0.32933	-9.3260e-002
1328.68201	-4.28907	-4.44211	-5.87288	-6.04027	    -0.32859	-9.4031e-002
1329.18201	-4.28773	-4.44026	-5.87059	-6.03750	    -0.32603	-9.3404e-002
1329.68201	-4.28656	-4.44024	-5.86888	-6.03555	    -0.32543	-9.2538e-002
1330.18201	-4.28631	-4.44049	-5.86644	-6.03782	    -0.32576	-9.2305e-002
1330.68201	-4.28521	-4.43961	-5.86347	-6.03671	    -0.32616	-9.1431e-002
1331.18201	-4.28380	-4.43918	-5.86274	-6.03738	    -0.32511	-9.1510e-002
1331.68201	-4.28200	-4.43798	-5.86244	-6.03688	    -0.32410	-9.1743e-002
1332.18201	-4.28080	-4.43721	-5.86068	-6.03254	    -0.32240	-9.1222e-002
1332.68201	-4.27980	-4.43485	-5.85632	-6.03051	    -0.31824	-9.0685e-002
1333.18201	-4.27901	-4.43484	-5.85676	-6.03171	    -0.31588	-8.8752e-002
1333.68201	-4.27927	-4.43390	-5.85835	-6.03175	    -0.31392	-8.7145e-002
1334.18201	-4.27797	-4.43250	-5.86029	-6.03194	    -0.31342	-8.5474e-002
1334.68201	-4.27646	-4.43056	-5.85873	-6.03068	    -0.31246	-8.4615e-002
1335.18201	-4.27513	-4.42973	-5.85924	-6.02918	    -0.31191	-8.5516e-002
1335.68201	-4.27486	-4.42829	-5.85646	-6.02684	    -0.31142	-8.5555e-002
1336.18201	-4.27484	-4.42769	-5.85487	-6.02413	    -0.31053	-8.4640e-002
1336.68201	-4.27406	-4.42694	-5.85376	-6.02277	    -0.30988	-8.4348e-002
1337.18201	-4.27212	-4.42719	-5.85080	-6.02079	    -0.30929	-8.4229e-002
1337.68201	-4.26989	-4.42698	-5.85061	-6.01912	    -0.30857	-8.4238e-002
1338.18201	-4.26973	-4.42558	-5.84983	-6.02177	    -0.30738	-8.4679e-002
1338.68201	-4.26946	-4.42538	-5.84788	-6.02310	    -0.30612	-8.4921e-002
1339.18201	-4.26855	-4.42479	-5.84594	-6.02341	    -0.30468	-8.3550e-002
1339.68201	-4.26683	-4.42464	-5.84379	-6.01993	    -0.30480	-8.3647e-002
1340.18201	-4.26605	-4.42369	-5.84352	-6.01876	    -0.30516	-8.6532e-002
1340.68201	-4.26514	-4.42264	-5.84134	-6.01783	    -0.30501	-8.5277e-002
1341.18201	-4.26479	-4.42156	-5.84094	-6.01912	    -0.30454	-8.3928e-002
1341.68201	-4.26282	-4.41979	-5.83991	-6.01576	    -0.30307	-8.3308e-002
1342.18201	-4.26122	-4.41899	-5.84040	-6.01202	    -0.30161	-8.3346e-002
1342.68201	-4.26078	-4.41754	-5.83760	-6.00767	    -0.30081	-8.2722e-002
1343.18201	-4.26026	-4.41506	-5.83582	-6.00667	    -0.30079	-8.1676e-002
1343.68201	-4.25866	-4.41404	-5.83165	-6.00553	    -0.29991	-8.2998e-002
1344.18201	-4.25698	-4.41419	-5.82921	-6.00641	    -0.29879	-8.5672e-002
1344.68201	-4.25475	-4.41407	-5.82656	-6.00427	    -0.29824	-8.6763e-002
1345.18201	-4.25436	-4.41316	-5.82948	-6.00378	    -0.29809	-8.7064e-002
1345.68201	-4.25430	-4.41063	-5.82969	-6.00155	    -0.29722	-8.6383e-002
1346.18201	-4.25358	-4.40966	-5.82972	-6.00201	    -0.29624	-8.3902e-002
1346.68201	-4.25137	-4.40832	-5.82672	-6.00183	    -0.29520	-8.5037e-002
1347.18201	-4.24966	-4.40690	-5.82353	-6.00335	    -0.29486	-8.6531e-002
1347.68201	-4.24883	-4.40533	-5.82215	-6.00252	    -0.29380	-8.5520e-002
1348.18201	-4.24857	-4.40452	-5.82247	-5.99983	    -0.29319	-8.5042e-002
1348.68201	-4.24721	-4.40418	-5.81920	-5.99470	    -0.29270	-8.4597e-002
1349.18201	-4.24443	-4.40309	-5.81765	-5.99097	    -0.29286	-8.3812e-002
1349.68201	-4.24305	-4.40333	-5.81575	-5.98818	    -0.29276	-8.3616e-002
1350.18201	-4.24208	-4.40208	-5.81457	-5.98763	    -0.29223	-8.3759e-002
1350.68201	-4.24115	-4.40005	-5.81263	-5.98584	    -0.29133	-8.4817e-002
1351.18201	-4.23987	-4.39964	-5.81360	-5.98603	    -0.28995	-8.5600e-002
1351.68201	-4.23852	-4.39929	-5.81184	-5.98191	    -0.28802	-8.5114e-002
1352.18201	-4.23797	-4.39946	-5.81139	-5.98051	    -0.28713	-8.3790e-002
1352.68201	-4.23673	-4.39792	-5.81062	-5.97813	    -0.28625	-8.1908e-002
1353.18201	-4.23678	-4.39532	-5.80960	-5.97731	    -0.28515	-7.9449e-002
1353.68201	-4.23459	-4.39399	-5.80808	-5.97554	    -0.28448	-7.7367e-002
1354.18201	-4.23293	-4.39377	-5.80892	-5.97412	    -0.28445	-7.6674e-002
1354.68201	-4.23167	-4.39333	-5.80770	-5.97183	    -0.28483	-7.5270e-002
1355.18201	-4.23016	-4.39295	-5.80805	-5.97171	    -0.28517	-7.5157e-002
1355.68201	-4.22944	-4.39105	-5.80868	-5.97242	    -0.28381	-7.4944e-002
1356.18201	-4.22843	-4.38910	-5.81052	-5.97143	    -0.28184	-7.4495e-002
1356.68201	-4.22812	-4.38840	-5.80751	-5.96910	    -0.27984	-7.5967e-002
1357.18201	-4.22739	-4.38868	-5.80675	-5.96787	    -0.27869	-7.8240e-002
1357.68201	-4.22658	-4.38858	-5.80427	-5.96551	    -0.27761	-7.9695e-002
1358.18201	-4.22675	-4.38709	-5.80299	-5.96453	    -0.27708	-7.8748e-002
1358.68201	-4.22606	-4.38561	-5.80068	-5.96323	    -0.27759	-7.7569e-002
1359.18201	-4.22323	-4.38490	-5.79841	-5.96360	    -0.27743	-7.9049e-002
1359.68201	-4.22116	-4.38458	-5.79674	-5.96065	    -0.27621	-8.0851e-002
1360.18201	-4.21972	-4.38389	-5.79710	-5.95960	    -0.27505	-8.1582e-002
1360.68201	-4.21841	-4.38198	-5.79633	-5.95731	    -0.27337	-8.1604e-002
1361.18201	-4.21728	-4.37979	-5.79501	-5.95278	    -0.27207	-8.1068e-002
1361.68201	-4.21593	-4.38048	-5.79378	-5.95116	    -0.27152	-8.0510e-002
1362.18201	-4.21536	-4.38080	-5.79360	-5.95259	    -0.27011	-7.7532e-002
1362.68201	-4.21255	-4.38092	-5.79540	-5.95177	    -0.26889	-7.5311e-002
1363.18201	-4.20996	-4.37948	-5.79471	-5.95115	    -0.26925	-7.3782e-002
1363.68201	-4.20685	-4.37749	-5.79206	-5.95010	    -0.26989	-7.4102e-002
1364.18201	-4.20535	-4.37657	-5.79052	-5.95041	    -0.26882	-7.4368e-002
1364.68201	-4.20562	-4.37658	-5.78995	-5.94777	    -0.26776	-7.5838e-002
1365.18201	-4.20559	-4.37555	-5.78907	-5.94713	    -0.26628	-7.7560e-002
1365.68201	-4.20443	-4.37346	-5.78749	-5.94612	    -0.26601	-7.6518e-002
1366.18201	-4.20264	-4.37198	-5.78445	-5.94417	    -0.26512	-7.6868e-002
1366.68201	-4.20378	-4.37081	-5.78345	-5.94214	    -0.26310	-7.8575e-002
1367.18201	-4.20359	-4.37038	-5.78180	-5.94129	    -0.26069	-7.9683e-002
1367.68201	-4.20274	-4.36902	-5.78263	-5.94044	    -0.25891	-8.0032e-002
1368.18201	-4.20298	-4.36644	-5.78225	-5.93896	    -0.25764	-7.8719e-002
1368.68201	-4.20180	-4.36469	-5.78237	-5.93654	    -0.25725	-7.8215e-002
1369.18201	-4.19936	-4.36469	-5.78061	-5.93540	    -0.25767	-7.8167e-002
1369.68201	-4.19758	-4.36385	-5.77727	-5.93456	    -0.25744	-7.6821e-002
1370.18201	-4.19817	-4.36368	-5.77514	-5.93486	    -0.25784	-7.7198e-002
1370.68201	-4.19723	-4.36258	-5.77472	-5.93213	    -0.25736	-7.6885e-002
1371.18201	-4.19576	-4.36159	-5.77474	-5.93374	    -0.25362	-7.7858e-002
1371.68201	-4.19450	-4.36054	-5.77427	-5.93502	    -0.25010	-7.7687e-002
1372.18201	-4.19226	-4.36012	-5.77264	-5.93312	    -0.24861	-7.7558e-002
1372.68201	-4.19148	-4.35795	-5.77032	-5.92846	    -0.24893	-7.7546e-002
1373.18201	-4.19023	-4.35589	-5.76999	-5.92701	    -0.24951	-7.6917e-002
1373.68201	-4.18704	-4.35246	-5.76902	-5.92751	    -0.24810	-7.5677e-002
1374.18201	-4.18508	-4.34863	-5.76834	-5.92876	    -0.24734	-7.4589e-002
1374.68201	-4.18340	-4.34634	-5.76492	-5.92811	    -0.24620	-7.4165e-002
1375.18201	-4.18332	-4.34291	-5.76236	-5.92702	    -0.24553	-7.2899e-002
1375.68201	-4.18273	-4.34017	-5.75986	-5.92494	    -0.24567	-7.0862e-002
1376.18201	-4.17939	-4.33766	-5.75729	-5.92351	    -0.24460	-6.9290e-002
1376.68201	-4.17758	-4.33628	-5.75712	-5.92368	    -0.24200	-6.7235e-002
1377.18201	-4.17731	-4.33615	-5.75591	-5.92310	    -0.24098	-6.5884e-002
1377.68201	-4.17717	-4.33415	-5.75365	-5.92029	    -0.24048	-6.5522e-002
1378.18201	-4.17724	-4.33253	-5.75244	-5.92105	    -0.23942	-6.5047e-002
1378.68201	-4.17612	-4.33065	-5.75106	-5.91913	    -0.23907	-6.4611e-002
1379.18201	-4.17508	-4.32949	-5.75060	-5.91923	    -0.23846	-6.3204e-002
1379.68201	-4.17430	-4.32988	-5.75107	-5.91796	    -0.23760	-6.2771e-002
1380.18201	-4.17533	-4.32757	-5.74830	-5.91483	    -0.23754	-6.4038e-002
1380.68201	-4.17537	-4.32544	-5.74752	-5.90870	    -0.23715	-6.4850e-002
1381.18201	-4.17350	-4.32634	-5.74624	-5.90587	    -0.23743	-6.3617e-002
1381.68201	-4.17084	-4.32618	-5.74501	-5.90534	    -0.23629	-6.2732e-002
1382.18201	-4.17001	-4.32615	-5.74305	-5.90540	    -0.23439	-6.2716e-002
1382.68201	-4.16974	-4.32676	-5.74528	-5.90381	    -0.23322	-6.2696e-002
1383.18201	-4.16890	-4.32554	-5.74506	-5.90435	    -0.23267	-6.4120e-002
1383.68201	-4.16727	-4.32434	-5.74404	-5.90204	    -0.23331	-6.5930e-002
1384.18201	-4.16590	-4.32213	-5.74389	-5.90207	    -0.23464	-6.5761e-002
1384.68201	-4.16583	-4.32111	-5.74347	-5.89896	    -0.23419	-6.4123e-002
1385.18201	-4.16551	-4.32038	-5.74360	-5.89873	    -0.23370	-6.3461e-002
1385.68201	-4.16561	-4.31927	-5.74183	-5.89700	    -0.23240	-6.4146e-002
1386.18201	-4.16486	-4.31860	-5.73694	-5.89509	    -0.23010	-6.4365e-002
1386.68201	-4.16340	-4.31786	-5.73648	-5.89327	    -0.22852	-6.5491e-002
1387.18201	-4.16203	-4.31761	-5.73333	-5.89112	    -0.22742	-6.6845e-002
1387.68201	-4.16220	-4.31698	-5.73306	-5.88954	    -0.22615	-6.6656e-002
1388.18201	-4.16142	-4.31471	-5.73249	-5.88898	    -0.22562	-6.6321e-002
1388.68201	-4.15909	-4.31328	-5.72931	-5.88711	    -0.22496	-6.5096e-002
1389.18201	-4.15706	-4.31317	-5.72466	-5.88786	    -0.22351	-6.3960e-002
1389.68201	-4.15616	-4.31327	-5.72367	-5.88569	    -0.22167	-6.4589e-002
1390.18201	-4.15553	-4.31604	-5.72349	-5.88240	    -0.22103	-6.4420e-002
1390.68201	-4.15435	-4.31713	-5.72402	-5.87794	    -0.22099	-6.2711e-002
1391.18201	-4.15026	-4.31699	-5.72191	-5.87712	    -0.21990	-6.2902e-002
1391.68201	-4.14841	-4.31645	-5.71984	-5.87543	    -0.21862	-6.2988e-002
1392.18201	-4.14717	-4.31329	-5.71712	-5.87482	    -0.21594	-6.4052e-002
1392.68201	-4.14754	-4.30690	-5.71598	-5.87222	    -0.21302	-6.4460e-002
1393.18201	-4.14555	-4.30267	-5.71440	-5.87348	    -0.21157	-6.3631e-002
1393.68201	-4.14506	-4.30450	-5.71373	-5.87164	    -0.21048	-6.1500e-002
1394.18201	-4.14279	-4.30647	-5.70989	-5.86967	    -0.21036	-6.2054e-002
1394.68201	-4.14146	-4.30662	-5.70878	-5.86621	    -0.21050	-6.3530e-002
1395.18201	-4.13991	-4.30235	-5.70411	-5.86439	    -0.21030	-6.4828e-002
1395.68201	-4.14289	-4.29897	-5.70394	-5.86333	    -0.20936	-6.5025e-002
1396.18201	-4.14755	-4.29949	-5.70243	-5.86245	    -0.20742	-6.4455e-002
1396.68201	-4.14927	-4.30111	-5.69874	-5.86268	    -0.20550	-6.3363e-002
1397.18201	-4.14865	-4.30153	-5.69536	-5.86196	    -0.20593	-6.3135e-002
1397.68201	-4.14871	-4.30016	-5.69469	-5.85960	    -0.20671	-6.3332e-002
1398.18201	-4.14900	-4.29836	-5.69203	-5.85768	    -0.20589	-6.2120e-002
1398.68201	-4.14885	-4.29679	-5.69063	-5.85677	    -0.20344	-6.0028e-002
1399.18201	-4.14759	-4.29595	-5.68783	-5.85719	    -0.20311	-6.0717e-002
1399.68201	-4.14553	-4.29543	-5.68830	-5.85385	    -0.20025	-6.2550e-002
1400.18201	-4.14451	-4.29346	-5.68751	-5.85187	    -0.19767	-6.3544e-002
1400.68201	-4.14307	-4.29070	-5.68777	-5.85008	    -0.19690	-6.2749e-002
1401.18201	-4.14268	-4.29135	-5.68411	-5.85013	    -0.19675	-6.0732e-002
1401.68201	-4.14243	-4.29027	-5.68546	-5.84853	    -0.19740	-5.8321e-002
1402.18201	-4.14117	-4.29007	-5.68622	-5.84698	    -0.19703	-5.7117e-002
1402.68201	-4.13982	-4.28728	-5.68302	-5.84680	    -0.19764	-5.6729e-002
1403.18201	-4.13823	-4.28525	-5.68077	-5.84542	    -0.19784	-5.6320e-002
1403.68201	-4.13596	-4.28502	-5.68026	-5.84485	    -0.19712	-5.4795e-002
1404.18201	-4.13521	-4.28260	-5.67699	-5.84356	    -0.19598	-5.3667e-002
1404.68201	-4.13439	-4.28223	-5.67576	-5.84275	    -0.19393	-5.5076e-002
1405.18201	-4.13385	-4.28214	-5.67484	-5.84133	    -0.19146	-5.5690e-002
1405.68201	-4.13196	-4.28136	-5.67577	-5.84055	    -0.19049	-5.6104e-002
1406.18201	-4.12792	-4.27944	-5.67434	-5.84077	    -0.19156	-5.7043e-002
1406.68201	-4.12633	-4.27850	-5.67339	-5.83986	    -0.19138	-5.7787e-002
1407.18201	-4.12254	-4.27819	-5.67105	-5.83722	    -0.19010	-5.6537e-002
1407.68201	-4.12123	-4.27623	-5.67070	-5.83544	    -0.19024	-5.4464e-002
1408.18201	-4.11923	-4.27429	-5.66721	-5.83388	    -0.18833	-4.9977e-002
1408.68201	-4.11809	-4.27349	-5.66548	-5.83293	    -0.18545	-4.7805e-002
1409.18201	-4.11946	-4.27250	-5.66250	-5.83053	    -0.18358	-4.9127e-002
1409.68201	-4.11833	-4.27203	-5.66273	-5.82912	    -0.18397	-4.8740e-002
1410.18201	-4.11715	-4.26969	-5.66126	-5.82632	    -0.18333	-4.7617e-002
1410.68201	-4.11605	-4.26716	-5.65931	-5.82565	    -0.18491	-4.7842e-002
1411.18201	-4.11302	-4.26718	-5.65602	-5.82248	    -0.18563	-4.8055e-002
1411.68201	-4.11114	-4.26802	-5.65681	-5.82196	    -0.18381	-4.7863e-002
1412.18201	-4.11017	-4.26658	-5.65664	-5.82148	    -0.18229	-4.9648e-002
1412.68201	-4.10933	-4.26445	-5.65730	-5.81981	    -0.18128	-4.8349e-002
1413.18201	-4.10797	-4.26388	-5.65459	-5.81854	    -0.17937	-4.9858e-002
1413.68201	-4.10729	-4.26226	-5.65329	-5.81518	    -0.17849	-5.0918e-002
1414.18201	-4.10624	-4.26185	-5.64977	-5.81245	    -0.17777	-4.8415e-002
1414.68201	-4.10499	-4.26202	-5.64783	-5.81130	    -0.17591	-4.6999e-002
1415.18201	-4.10386	-4.26028	-5.64628	-5.80880	    -0.17660	-4.5743e-002
1415.68201	-4.10273	-4.26016	-5.64302	-5.80902	    -0.17659	-4.4870e-002
1416.18201	-4.10115	-4.25822	-5.64288	-5.81088	    -0.17656	-4.4663e-002
1416.68201	-4.10036	-4.25747	-5.64270	-5.81291	    -0.17650	-4.6933e-002
1417.18201	-4.09931	-4.25689	-5.63979	-5.81195	    -0.17426	-4.5810e-002
1417.68201	-4.09911	-4.25612	-5.63810	-5.81258	    -0.17300	-4.5243e-002
1418.18201	-4.09828	-4.25459	-5.63561	-5.81322	    -0.17154	-4.5043e-002
1418.68201	-4.09603	-4.25394	-5.63716	-5.81059	    -0.17098	-4.5152e-002
1419.18201	-4.09455	-4.25301	-5.63804	-5.80574	    -0.17183	-4.4633e-002
1419.68201	-4.09432	-4.25342	-5.63670	-5.79959	    -0.17166	-4.4129e-002
1420.18201	-4.09527	-4.25186	-5.63116	-5.79429	    -0.17005	-4.2938e-002
1420.68201	-4.09334	-4.24867	-5.63039	-5.79361	    -0.16843	-4.1891e-002
1421.18201	-4.09099	-4.24704	-5.63050	-5.79237	    -0.16626	-4.0789e-002
1421.68201	-4.09034	-4.24648	-5.63344	-5.79102	    -0.16562	-4.0698e-002
1422.18201	-4.08799	-4.24685	-5.63188	-5.78624	    -0.16415	-4.1065e-002
1422.68201	-4.08754	-4.24266	-5.63152	-5.78471	    -0.16234	-4.2246e-002
1423.18201	-4.08685	-4.23962	-5.62971	-5.78345	    -0.16074	-4.2180e-002
1423.68201	-4.08505	-4.23963	-5.63149	-5.78189	    -0.15984	-4.0452e-002
1424.18201	-4.08443	-4.24047	-5.63260	-5.78103	    -0.16007	-3.8558e-002
1424.68201	-4.08458	-4.24063	-5.63191	-5.78112	    -0.16006	-3.6631e-002
1425.18201	-4.08451	-4.23833	-5.63098	-5.77941	    -0.15945	-3.5096e-002
1425.68201	-4.08482	-4.23397	-5.62871	-5.77791	    -0.15698	-3.4397e-002
1426.18201	-4.08306	-4.23391	-5.62685	-5.77621	    -0.15560	-3.5115e-002
1426.68201	-4.08123	-4.23657	-5.62622	-5.77769	    -0.15374	-3.6767e-002
1427.18201	-4.07965	-4.23597	-5.62336	-5.77707	    -0.15291	-3.6667e-002
1427.68201	-4.07845	-4.23422	-5.62380	-5.77568	    -0.15167	-3.6095e-002
1428.18201	-4.07756	-4.23211	-5.62254	-5.77304	    -0.14958	-3.5468e-002
1428.68201	-4.07713	-4.22969	-5.62401	-5.77191	    -0.14954	-3.6417e-002
1429.18201	-4.07707	-4.22960	-5.62092	-5.77137	    -0.14820	-3.5965e-002
1429.68201	-4.07664	-4.22940	-5.61882	-5.77184	    -0.14837	-3.5132e-002
1430.18201	-4.07541	-4.22749	-5.61842	-5.77086	    -0.14898	-3.4952e-002
1430.68201	-4.07334	-4.22503	-5.61815	-5.76668	    -0.14801	-3.7419e-002
1431.18201	-4.07001	-4.22486	-5.61695	-5.76345	    -0.14767	-3.9778e-002
1431.68201	-4.06946	-4.22372	-5.61723	-5.76291	    -0.14612	-4.0139e-002
1432.18201	-4.06750	-4.22309	-5.61503	-5.76384	    -0.14409	-4.1748e-002
1432.68201	-4.06762	-4.22206	-5.61240	-5.76461	    -0.14283	-4.4018e-002
1433.18201	-4.06698	-4.22005	-5.61132	-5.75995	    -0.14247	-4.5047e-002
1433.68201	-4.06548	-4.21947	-5.61025	-5.75701	    -0.14196	-4.8048e-002
1434.18201	-4.06476	-4.21929	-5.60848	-5.75652	    -0.14001	-5.0173e-002
1434.68201	-4.06303	-4.21762	-5.60567	-5.75662	    -0.13911	-4.9859e-002
1435.18201	-4.06179	-4.21432	-5.60468	-5.75410	    -0.13894	-4.9322e-002
1435.68201	-4.06028	-4.21342	-5.60399	-5.75375	    -0.13733	-4.8569e-002
1436.18201	-4.05907	-4.21322	-5.60343	-5.75052	    -0.13463	-4.8541e-002
1436.68201	-4.05812	-4.21254	-5.60225	-5.75141	    -0.13222	-4.7782e-002
1437.18201	-4.05764	-4.21223	-5.60050	-5.75338	    -0.13144	-4.6823e-002
1437.68201	-4.05711	-4.20911	-5.59553	-5.75589	    -0.13134	-4.5939e-002
1438.18201	-4.05502	-4.20684	-5.59284	-5.75378	    -0.13128	-4.7290e-002
1438.68201	-4.05268	-4.20558	-5.59110	-5.75406	    -0.12928	-5.0250e-002
1439.18201	-4.05191	-4.20619	-5.58860	-5.75526	    -0.12895	-5.1398e-002
1439.68201	-4.05114	-4.20561	-5.58785	-5.75373	    -0.12836	-5.0129e-002
1440.18201	-4.05013	-4.20357	-5.58653	-5.74988	    -0.12740	-4.8393e-002
1440.68201	-4.04981	-4.20000	-5.58608	-5.74965	    -0.12714	-4.6460e-002
1441.18201	-4.04690	-4.19986	-5.58434	-5.74692	    -0.12611	-4.5894e-002
1441.68201	-4.04521	-4.20058	-5.58043	-5.74375	    -0.12473	-4.7153e-002
1442.18201	-4.04477	-4.19800	-5.57589	-5.73731	    -0.12293	-4.6832e-002
1442.68201	-4.04425	-4.19762	-5.57586	-5.73759	    -0.12104	-4.6623e-002
1443.18201	-4.04213	-4.19399	-5.57525	-5.73662	    -0.11975	-4.5862e-002
1443.68201	-4.04136	-4.19423	-5.57521	-5.73721	    -0.11958	-4.7954e-002
1444.18201	-4.03983	-4.19488	-5.57194	-5.73218	    -0.11823	-4.7722e-002
1444.68201	-4.03839	-4.19308	-5.56916	-5.73040	    -0.11739	-4.4706e-002
1445.18201	-4.03717	-4.18918	-5.56617	-5.72915	    -0.11768	-4.3963e-002
1445.68201	-4.03523	-4.18855	-5.56470	-5.72932	    -0.11603	-4.4353e-002
1446.18201	-4.03528	-4.18847	-5.56085	-5.72548	    -0.11341	-4.3746e-002
1446.68201	-4.03330	-4.18934	-5.55730	-5.72244	    -0.11164	-4.3728e-002
1447.18201	-4.03362	-4.18888	-5.55742	-5.71983	    -0.10940	-4.3622e-002
1447.68201	-4.03376	-4.18699	-5.55911	-5.72076	    -0.10868	-4.2146e-002
1448.18201	-4.03103	-4.18502	-5.55826	-5.71990	    -0.10861	-4.2170e-002
1448.68201	-4.02929	-4.18479	-5.55600	-5.72133	    -0.10730	-4.3452e-002
1449.18201	-4.02749	-4.18448	-5.55077	-5.71828	    -0.10547	-4.3268e-002
1449.68201	-4.02698	-4.18351	-5.54863	-5.71547	    -0.10437	-4.3089e-002
1450.18201	-4.02540	-4.18241	-5.54783	-5.71016	    -0.10342	-4.3005e-002
1450.68201	-4.02393	-4.17885	-5.54659	-5.70985	    -0.10319	-4.2756e-002
1451.18201	-4.02317	-4.17729	-5.54315	-5.70859	    -0.10284	-4.4402e-002
1451.68201	-4.02180	-4.17935	-5.54169	-5.70840	    -0.10189	-4.4708e-002
1452.18201	-4.02067	-4.17979	-5.54013	-5.70640	    -0.10089	-4.4765e-002
1452.68201	-4.02033	-4.17814	-5.54014	-5.70552	-9.9488e-002	-4.5042e-002
1453.18201	-4.01956	-4.17471	-5.53846	-5.70321	-9.8539e-002	-4.5111e-002
1453.68201	-4.01687	-4.17271	-5.53670	-5.70388	-9.7647e-002	-4.5631e-002
1454.18201	-4.01486	-4.17140	-5.53440	-5.70188	-9.7132e-002	-4.4857e-002
1454.68201	-4.01482	-4.16979	-5.53270	-5.69926	-9.5339e-002	-4.3352e-002
1455.18201	-4.01426	-4.16781	-5.52954	-5.69734	-9.3718e-002	-4.2558e-002
1455.68201	-4.01348	-4.16725	-5.52803	-5.69545	-9.3322e-002	-4.1367e-002
1456.18201	-4.01122	-4.16748	-5.52668	-5.69433	-9.1564e-002	-4.2262e-002
1456.68201	-4.00999	-4.16506	-5.52588	-5.69245	-9.0389e-002	-4.2899e-002
1457.18201	-4.00918	-4.16109	-5.52449	-5.68856	-9.0335e-002	-4.2794e-002
